id,user_id,timestamp,neutral,happy,sad,angry,fearful,disgusted,surprised,page,engagement_score,engagement_level
4997,101,2025-05-21 15:05:26,0.99876618385315,0.0009563080966472,8.980540542e-07,8.9088416643e-06,1.61586601e-08,9.3986354841e-06,0.0002582817687653,/tantangan/status-http,0.29976281928054915,Highly Engaged
4998,101,2025-05-21 15:05:33,0.99329429864883,0.0066667981445789,1.9688302472e-06,2.6710449674e-06,1.24107506e-08,2.6646150672e-06,3.14360077027e-05,/tantangan/status-http,0.29865918355134974,Highly Engaged
4999,101,2025-05-21 15:05:41,0.997403383255,0.000179864509846,0.002307761926204,6.12430012552e-05,1.9398066797e-06,1.300477237e-07,4.57423084299e-05,/tantangan/status-http,0.29912395591359126,Highly Engaged
5000,101,2025-05-21 15:05:47,0.94256454706192,0.057338710874319,8.74697725521e-05,5.3357384786e-06,3.315778656e-07,1.5041750884e-06,2.1637579266e-06,/tantangan/status-http,0.2884985111828939,Highly Engaged
5001,101,2025-05-21 15:05:49,0.94687509536743,0.05309858545661,2.40054469031e-05,1.0108725518e-06,4.11130294e-08,2.542520007e-07,9.190873697e-07,/tantangan/status-http,0.28937120272418915,Highly Engaged
5002,101,2025-05-21 15:05:54,0.99854683876038,0.0014488073065877,2.2670305952e-06,5.412463792e-07,6.1213119e-09,3.16455199e-08,1.5391173064e-06,/tantangan/status-http,0.29970899294366266,Highly Engaged
5003,101,2025-05-21 15:05:59,0.99966871738434,0.0003227233828511,5.3955695875e-06,5.314030318e-07,8.6101277e-09,6.16128517e-08,2.6307232019e-06,/tantangan/status-http,0.2999329544406167,Highly Engaged
5004,101,2025-05-21 15:06:06,0.99896740913391,0.0010278334375471,2.6037587304e-06,4.00192448e-07,9.1994856e-09,4.33020375e-08,1.7800695104e-06,/tantangan/status-http,0.2997930988821739,Highly Engaged
5005,101,2025-05-21 15:06:11,0.99972468614578,0.0001770775852492,2.34361996263e-05,2.56380008067e-05,2.48517739e-08,1.2777716165e-06,4.78078254673e-05,/tantangan/status-http,0.2999384803070814,Highly Engaged
5006,101,2025-05-21 15:06:17,0.99961972236633,0.0002809849393088,3.681014106e-07,5.9033895922e-06,2.28792149e-08,1.839368621e-07,9.2695634521e-05,/tantangan/status-http,0.2999272970322922,Highly Engaged
5007,101,2025-05-21 15:06:21,0.99974983930588,0.0001779341546353,1.0619962722e-06,3.2919851946e-06,3.76279913e-08,2.160704326e-07,6.75065966788e-05,/tantangan/status-http,0.2999524705692764,Highly Engaged
5008,101,2025-05-21 15:06:27,0.99948024749756,0.0003461615706328,5.1085867198e-06,2.13167659239e-05,2.182570284e-07,7.793341865e-07,0.000146090882481,/tantangan/status-http,0.29989813431466006,Highly Engaged
5009,101,2025-05-21 15:06:31,0.99733316898346,2.81625852949e-05,0.0022544399835169,8.57132108649e-05,4.640474458e-07,7.031246695e-07,0.0002973582886625,/tantangan/status-http,0.29912594941088194,Highly Engaged
5010,101,2025-05-21 15:06:42,0.99868661165237,0.0002601156884338,0.0008632991812191,9.20788952498e-05,2.656381639e-07,2.9787148378e-05,6.79587465128e-05,/tantangan/status-http,0.2995882735428937,Highly Engaged
5011,101,2025-05-21 15:06:46,0.99960166215897,0.0001973357575479,4.32300512329e-05,6.10886854701e-05,3.318627932e-07,1.2680226291e-06,9.50349713093e-05,/tantangan/status-http,0.2999060873243434,Highly Engaged
5012,101,2025-05-21 15:06:49,0.99955731630325,0.000226626478252,6.71565285301e-05,4.528498539e-05,1.675457497e-07,3.5843359e-06,9.98036339296e-05,/tantangan/status-http,0.29989672903297915,Highly Engaged
5013,101,2025-05-21 15:06:56,0.99883407354355,0.000451567757409,0.0006958931335248,1.31689994304e-05,1.484797849e-07,5.261364321e-07,4.7085304686e-06,/tantangan/status-http,0.29965991755897836,Highly Engaged
5014,101,2025-05-21 15:06:59,0.99955004453659,0.0002843766997102,8.16002429928e-05,4.75569831905e-05,8.51231547e-08,2.851570116e-06,3.34362630383e-05,/tantangan/status-http,0.2998894711567983,Highly Engaged
5015,101,2025-05-21 15:07:07,0.99991571903229,2.64135869656e-05,1.681278263e-07,2.2727749637e-06,7.0817289e-09,4.2258898e-09,5.54370999452e-05,/tantangan/status-http,0.29998543532184735,Highly Engaged
5016,101,2025-05-21 15:07:12,0.99128258228302,2.16523403651e-05,0.0002642495965119,0.0056537138298154,4.7493294914e-06,3.06998117594e-05,0.0027423901483417,/tantangan/status-http,0.29721722972190034,Highly Engaged
5017,101,2025-05-21 15:07:17,0.98955500125885,0.0001999601081479,0.0078174797818065,0.0017465563723817,1.9942392555e-06,3.40929291269e-05,0.0006449056090787,/tantangan/status-http,0.2964155991091956,Highly Engaged
5018,101,2025-05-21 15:07:20,0.99146598577499,1.03454940472e-05,0.008447153493762,3.96532486774e-05,1.3810283689e-06,3.784979014e-07,3.50936388713e-05,/tantangan/status-http,0.2970194761976077,Highly Engaged
5019,101,2025-05-21 15:07:26,0.94668477773666,0.0025798622518778,0.0077279391698539,0.0006387378671206,0.0002632318937685,0.0002925729495473,0.041812863200903,/tantangan/status-http,0.2900178032548854,Highly Engaged
5020,101,2025-05-21 15:07:31,0.90455490350723,0.094682388007641,0.000254837272223,0.0002657565055415,5.8956579778e-06,0.000175335953827,6.08269619988e-05,/tantangan/status-http,0.2807945704537807,Highly Engaged
5021,101,2025-05-21 15:07:39,0.97747814655304,0.018355133011937,0.0041644093580544,1.9555952803e-06,6.0349205e-09,5.33055661e-08,2.68025019e-07,/tantangan/status-http,0.2948705775711654,Highly Engaged
5022,101,2025-05-21 15:07:44,0.96935284137726,0.03055764362216,3.8650319766e-05,8.7619682744e-06,6.502143037e-07,3.3018773137e-06,3.81911595468e-05,/tantangan/status-http,0.2938642415997838,Highly Engaged
5023,101,2025-05-21 15:07:51,0.98901188373566,0.010254999622703,0.0006864214083179,1.4607592675e-05,8.218034963e-07,4.1121861613e-06,2.71174085355e-05,/tantangan/status-http,0.29769698089455787,Highly Engaged
5024,101,2025-05-21 15:07:56,0.99906760454178,2.73675304924e-05,0.0002570291399024,0.0004405131330713,8.968025895e-07,5.686763415e-07,0.0002060490660369,/tantangan/status-http,0.29969681491085154,Highly Engaged
5025,101,2025-05-21 15:08:02,0.97597992420197,0.023949952796102,1.2775182085e-06,6.5046492636e-06,1.314889175e-07,3.238547492e-07,6.19182756054e-05,/tantangan/status-http,0.29519750345018425,Highly Engaged
5026,101,2025-05-21 15:08:07,0.99662017822266,0.0033161407336593,6.15134122199e-05,1.8525223595e-06,9.60173e-11,2.054933929e-07,2.98070972e-08,/tantangan/status-http,0.2993144007945085,Highly Engaged
5027,101,2025-05-21 15:08:11,0.99842250347137,0.0010021426714957,8.61574590089e-05,8.89055954758e-05,9.34483423e-08,1.21914172268e-05,0.0003879486757796,/tantangan/status-http,0.2996713309168996,Highly Engaged
5028,101,2025-05-21 15:08:16,0.99770599603653,3.0882856663e-05,9.59419352e-08,1.48135504787e-05,2.178672957e-07,5.18036848e-08,0.0022479076869786,/tantangan/status-http,0.29965054093388405,Highly Engaged
5029,101,2025-05-21 15:08:22,0.98726487159729,0.0003611130523495,4.30145664722e-05,0.0014665327034891,9.6531206509e-05,4.2155616029e-06,0.010763827711344,/tantangan/status-http,0.2976618259230691,Highly Engaged
5030,101,2025-05-21 15:08:27,0.97848856449127,0.0035322750918567,0.010163585655391,0.0039788684807718,1.094974209e-06,0.0007427682285197,0.0030928438063711,/tantangan/status-http,0.2934202998904078,Highly Engaged
5031,101,2025-05-21 15:08:31,0.99964284896851,0.0003008096537087,1.8954478946e-06,3.9416190702e-06,4.5381143e-09,2.260517391e-07,5.02996117575e-05,/tantangan/status-http,0.2999299794531759,Highly Engaged
5032,101,2025-05-21 15:08:44,0.99968230724335,0.000306765170535,1.078156159e-07,1.44300047e-08,4.694304e-10,1.16385256e-08,1.08513440864e-05,/tantangan/status-http,0.29993698888207787,Highly Engaged
5033,101,2025-05-21 15:08:50,0.99943155050278,0.0004503231029957,8.076057724e-07,4.482486986e-07,1.26820598e-08,2.686045945e-07,0.0001164711575256,/tantangan/status-http,0.2998918669629622,Highly Engaged
5034,101,2025-05-21 15:08:58,0.99980580806732,0.0001543298421893,3.1540180316e-06,6.6361626522e-06,7.1113277e-08,1.37852369e-08,2.99152416118e-05,/tantangan/status-http,0.2999608264615727,Highly Engaged
5035,101,2025-05-21 15:09:02,0.99985063076019,0.0001138648876803,1.36177322929e-05,7.3074497777e-06,1.93292706e-08,2.324271122e-07,1.44554433063e-05,/tantangan/status-http,0.2999673169145188,Highly Engaged
5036,101,2025-05-21 15:09:06,0.9993696808815,0.0005214706179685,6.77821662975e-05,1.64571374625e-05,1.140852106e-07,1.4170476561e-06,2.3151624191e-05,/tantangan/status-http,0.2998613955783895,Highly Engaged
5037,101,2025-05-21 15:09:09,0.99938404560089,0.0005722719361074,1.26113509395e-05,6.3675929595e-06,3.21405657e-08,1.4024485608e-06,2.31975791393e-05,/tantangan/status-http,0.29987457663336453,Highly Engaged
5038,101,2025-05-21 15:09:14,0.9353956580162,0.012912831269205,0.035672906786203,0.014997564256191,1.14983449748e-05,0.0008164163446053,0.0001930286380229,/tantangan/status-http,0.2786124125763294,Highly Engaged
5039,101,2025-05-21 15:09:18,0.027458053082228,3.97106159653e-05,0.014313926920295,0.95714855194092,2.985073592e-07,0.0009958082810044,4.35863803431e-05,/tantangan/status-http,-0.08823247671231242,Disengaged
5040,101,2025-05-21 15:09:24,0.7779728770256,0.0002071415219688,0.074313208460808,0.14660933613777,6.2398426052e-06,0.0004284566093701,0.0004627050657291,/tantangan/status-http,0.21508271818392932,Highly Engaged
5041,101,2025-05-21 15:09:29,0.004896754398942,0.0002624421031214,0.0034252740442753,0.0026433239690959,0.98855584859848,1.4140230177e-06,0.0002149650681531,/tantangan/status-http,-0.19661932122975256,Disengaged
5042,101,2025-05-21 15:09:38,0.0024679617490619,0.99706989526749,0.0004422035999596,7.6812396e-09,1.775204e-10,1.99145306396e-05,3.8826e-09,/tantangan/status-http,0.10042427192369957,Engaged
5043,101,2025-05-21 15:09:44,7.51204643165e-05,0.99992477893829,3.61341712e-08,1.84464e-11,2.95e-14,1.109351188e-07,7.134e-12,/tantangan/status-http,0.10001500667887903,Engaged
5044,101,2025-05-21 15:09:50,0.0017345406813547,0.99734926223755,0.0008844702388159,2.5623998e-09,1.835042e-10,3.17273006658e-05,8.827199e-10,/tantangan/status-http,0.1002094783906545,Engaged
5045,101,2025-05-21 15:09:55,0.97188931703568,0.028105605393648,3.1645802209e-06,1.2153246871e-06,9.149818e-10,1.624039924e-07,7.038386797e-07,/tantangan/status-http,0.294377173161195,Highly Engaged
5046,101,2025-05-21 15:09:58,0.99988067150116,0.000106140585558,3.6032496e-08,3.720829226e-07,1.2853657e-09,3.49299007e-08,1.28042483993e-05,/tantangan/status-http,0.29997669513267844,Highly Engaged
5047,101,2025-05-21 15:10:04,0.99994003772736,1.98869747691e-05,1.45325842e-07,4.788718115e-07,5.8792553e-09,7.2953327e-09,3.94115413655e-05,/tantangan/status-http,0.29998985505279874,Highly Engaged
5048,101,2025-05-21 15:10:11,0.99996304512024,2.40277149714e-05,1.01599307527e-05,1.5295368029e-06,3.171383e-10,1.26294077e-08,1.2236019983e-06,/tantangan/status-http,0.2999908382027529,Highly Engaged
5049,101,2025-05-21 15:10:13,0.99848681688309,1.4011152416e-05,0.0009271650924347,1.65810870385e-05,3.01724689e-08,3.905892071e-07,0.0005550484638661,/tantangan/status-http,0.29958266152246876,Highly Engaged
5050,101,2025-05-21 15:10:21,0.98586565256119,1.37893111968e-05,0.0026155719533563,0.0003572773421183,3.4366610179e-06,3.3531202916e-06,0.011140881106257,/tantangan/status-http,0.2972648455453174,Highly Engaged
5051,101,2025-05-21 15:10:28,0.99184107780457,0.0079346299171448,0.0001258137344848,1.30799662656e-05,4.11577403e-08,7.57101952331e-05,9.5757986855e-06,/tantangan/status-http,0.2983358302782278,Highly Engaged
5052,101,2025-05-21 15:10:29,0.93792980909348,0.031042262911797,0.028034852817655,0.0002765589160844,3.83790356863e-05,0.002043143613264,0.0006349842296913,/tantangan/status-http,0.2830391851333857,Highly Engaged
5053,101,2025-05-21 15:10:41,0.99699485301971,0.002491072518751,0.0005116533720865,2.0953534658e-06,1.0056769e-09,1.0199721e-08,2.653543731e-07,/tantangan/status-http,0.2993218100458717,Highly Engaged
5054,101,2025-05-21 15:10:45,0.98907697200775,5.54026810277e-05,0.0075294598937035,0.0023240060545504,5.6702174333e-06,7.1657764237e-06,0.0010014382423833,/tantangan/status-http,0.2962684816743372,Highly Engaged
5055,101,2025-05-21 15:10:50,0.99758875370026,0.0024090195074677,1.540187923e-07,8.88688944e-08,3.5443616e-09,4.4021519e-09,2.0502548068e-06,/tantangan/status-http,0.2995178180822368,Highly Engaged
5056,101,2025-05-21 15:10:56,0.99974888563156,0.0002341918880119,1.9698074993e-06,3.511669888e-07,8.2791853e-09,8.76634729e-08,1.44084870044e-05,/tantangan/status-http,0.29995010650523524,Highly Engaged
5057,101,2025-05-21 15:11:02,0.99973672628403,9.85007500275e-05,2.4129017219e-06,2.2653580344e-06,8.80989077e-08,1.887960081e-07,0.0001597831142135,/tantangan/status-http,0.29995446118687225,Highly Engaged
5058,101,2025-05-21 15:11:07,0.99989974498749,8.07799224276e-05,3.023394583e-07,1.5193230638e-06,5.1109414e-09,3.185014065e-07,1.71705996763e-05,/tantangan/status-http,0.29998039308190333,Highly Engaged
5059,101,2025-05-21 15:11:09,0.96862530708313,7.35440044081e-05,0.020303873345256,0.0072949468158185,5.8207519941e-06,4.9188198318e-05,0.0036472997162491,/tantangan/status-http,0.28939372957365783,Highly Engaged
5060,101,2025-05-21 15:11:16,0.99972623586655,4.32172055298e-05,7.11781467543e-05,5.04303934576e-05,4.75476724e-08,2.787798507e-07,0.0001086555275833,/tantangan/status-http,0.29992986541444494,Highly Engaged
5061,101,2025-05-21 15:11:22,0.99985837936401,3.0688715924e-05,1.2705821745e-06,8.7964481281e-06,6.4156067e-09,7.22298238e-08,0.0001007845421554,/tantangan/status-http,0.2999747522935846,Highly Engaged
5062,101,2025-05-21 15:11:27,0.99966537952423,1.79933485924e-05,8.13943188404e-05,5.1385754886e-06,5.08590503e-08,1.5766082697e-06,0.000228482458624,/tantangan/status-http,0.2999310129852074,Highly Engaged
5063,101,2025-05-21 15:11:30,0.99822944402695,4.71046041639e-05,2.02360988623e-05,6.85127452015e-05,1.841671206e-07,6.7266360019e-06,0.0016277298564091,/tantangan/status-http,0.29970946690227523,Highly Engaged
5064,101,2025-05-21 15:11:42,0.95050275325775,6.47555134491e-05,0.0004326594935264,0.032579611986876,2.7104517812e-06,0.0003228427376598,0.016094859689474,/tantangan/status-http,0.28427525208148785,Highly Engaged
5065,101,2025-05-21 15:11:47,0.99648690223694,8.4292478277e-06,9.62130070547e-05,0.0011225583730265,1.5951872e-07,1.18165498861e-05,0.002273884601891,/tantangan/status-http,0.2991703070672547,Highly Engaged
5066,101,2025-05-21 15:11:52,0.99757379293442,3.86136925953e-05,0.0001308350620092,0.0004984939587302,7.1818535616e-06,2.028970357e-06,0.0017489979509264,/tantangan/status-http,0.2994804199740208,Highly Engaged
5067,101,2025-05-21 15:11:57,0.2007283270359,7.8054099503e-06,0.55860447883606,0.23764011263847,2.3322068045e-06,0.0001036754983943,0.0029132745694369,/tantangan/status-http,0.008956384415249943,Disengaged
5068,101,2025-05-21 15:12:01,0.99321931600571,0.0003274853515904,0.0002857008075807,0.0004534403269644,8.568636644e-07,0.0001566048304084,0.0055565335787833,/tantangan/status-http,0.29876439268636074,Highly Engaged
5069,101,2025-05-21 15:12:06,0.99621504545212,0.0003240036894567,1.28935653265e-05,1.27742014228e-05,2.47334455e-08,7.3618170972e-06,0.0034278437960893,/tantangan/status-http,0.2994087954380425,Highly Engaged
5070,101,2025-05-21 15:12:10,0.99796152114868,6.60615842207e-05,0.0002595050027594,0.0004490022547543,9.49740552e-08,1.31439874166e-05,0.0012507886858657,/tantangan/status-http,0.29952412913611065,Highly Engaged
5071,101,2025-05-21 15:12:15,0.71937322616577,0.27989703416824,0.0006614458397962,9.099187082e-06,2.417771725e-07,1.49439565575e-05,4.40082076238e-05,/tantangan/status-http,0.2437734947337382,Highly Engaged
5072,101,2025-05-21 15:12:20,0.92930370569229,0.065641425549984,0.0003929293598048,0.0001187820525956,1.23549580166e-05,0.0018142893677577,0.0027164903003722,/tantangan/status-http,0.2856380176745002,Highly Engaged
5073,101,2025-05-21 15:12:25,0.99836975336075,0.0013434134889394,1.316352268e-06,8.6984382505e-06,5.177165e-08,1.8145859712e-06,0.0002749805571511,/tantangan/status-http,0.2996854776956246,Highly Engaged
5074,101,2025-05-21 15:12:29,0.33005949854851,0.66493612527847,0.0047315675765276,8.9481854956e-06,1.22918463603e-05,2.24889136006e-05,0.0002291135315317,/tantangan/status-http,0.16530477310980174,Highly Engaged
5075,101,2025-05-21 15:12:44,0.7333732843399,0.000619652448222,0.17584349215031,0.081636466085911,0.0001203965948661,0.0054162126034498,0.002990499837324,/tantangan/status-http,0.20327181435713848,Highly Engaged
5076,101,2025-05-21 15:12:45,0.99819868803024,0.0001832055859267,0.0006042465684004,0.0003901805030182,7.651115083e-07,2.936320697e-07,0.000622603285592,/tantangan/status-http,0.29950191937787646,Highly Engaged
5077,101,2025-05-21 15:12:50,0.99834513664246,0.0008814670727588,0.0001926894328789,0.0004969312576577,2.354949089e-07,1.4732037016e-05,6.88163709128e-05,/tantangan/status-http,0.2995418988574085,Highly Engaged
5078,101,2025-05-21 15:12:56,0.99243646860123,0.0001473418087698,2.71908429567e-05,0.0073187444359064,4.1346766e-08,6.3147631408e-06,6.39104982838e-05,/tantangan/status-http,0.2970217033427398,Highly Engaged
5079,101,2025-05-21 15:13:02,0.96120113134384,0.0075465468689799,0.012391281314194,0.01771242916584,2.1325508896e-06,0.0008556323009543,0.000290972617222,/tantangan/status-http,0.2867246248751139,Highly Engaged
5080,101,2025-05-21 15:13:05,0.99943166971207,4.39238428953e-05,0.0002289823605679,0.0001765841443557,2.426026526e-07,7.81546646e-07,0.0001177731610368,/tantangan/status-http,0.29982236414173924,Highly Engaged
5081,101,2025-05-21 15:13:09,0.99920326471329,0.0005616908310912,0.0001458689221181,3.3446944144e-05,1.76597847e-08,6.8377516981e-06,4.87941579194e-05,/tantangan/status-http,0.2998134840607219,Highly Engaged
5082,101,2025-05-21 15:13:16,0.36771437525749,6.06466710451e-05,0.42548802495003,0.20654921233654,3.3100527616e-06,0.000146671955008,3.7816222175e-05,/tantangan/status-http,0.06838873158821954,Disengaged
5083,101,2025-05-21 15:13:18,0.67401546239853,1.93326632143e-05,0.016662888228893,0.30911257863045,3.572618823e-07,2.03284671442e-05,0.0001689617638476,/tantangan/status-http,0.17048642610023426,Highly Engaged
5084,101,2025-05-21 15:13:24,0.66946870088577,3.62330465577e-05,0.093409560620785,0.23682925105095,3.57488318e-07,9.62093981797e-05,0.0001596871006768,/tantangan/status-http,0.17250990153178145,Highly Engaged
5085,101,2025-05-21 15:13:28,0.40431627631187,7.44622084312e-05,0.18165656924248,0.41372621059418,8.3100467236e-06,0.000113540845632,0.0001045234457706,/tantangan/status-http,0.07085521905810138,Disengaged
5086,101,2025-05-21 15:13:38,0.68339109420776,0.0071335574612021,0.11441918462515,0.19248184561729,4.4812622945e-06,0.0025043645873666,6.54634859529e-05,/tantangan/status-http,0.1806452452565274,Highly Engaged
5087,101,2025-05-21 15:13:44,0.72731453180313,0.0009534780983813,0.13170236349106,0.13947725296021,2.6649927349e-06,0.0004653519135899,8.43808738864e-05,/tantangan/status-http,0.1977457204170596,Highly Engaged
5088,101,2025-05-21 15:13:48,0.6052730679512,0.0002847048162948,0.11749547719955,0.27660238742828,2.3165591755e-06,0.0002153540117433,0.0001266420294996,/tantangan/status-http,0.14808314355618662,Highly Engaged
5089,101,2025-05-21 15:13:53,0.99998950958252,8.3236664067e-06,1.858316096e-07,4.61683526e-08,1.63798e-11,4.513482e-10,1.8774915133e-06,/tantangan/status-http,0.2999979529308645,Highly Engaged
5090,101,2025-05-21 15:13:59,0.96577244997025,5.61327542527e-05,0.0010067651746795,0.0015500178560615,2.06138829526e-05,2.00432368728e-05,0.031573839485645,/tantangan/status-http,0.29426295920657275,Highly Engaged
5091,101,2025-05-21 15:14:04,0.99988114833832,5.02255061292e-05,5.13848099217e-05,1.72212603501e-05,4.0807281e-09,3.25731e-11,6.0189059e-08,/tantangan/status-http,0.2999650838961624,Highly Engaged
1113,102,2025-04-22 15:38:57,0.98083055019379,0.0006940781022422,0.0002251046389574,0.0011858869111165,3.836175039e-07,0.0003897842252627,0.016674326732755,/tantangan/penjumlahan-dua-angka,0.296670312020451,Highly Engaged
1114,102,2025-04-22 15:39:01,0.96838444471359,0.0025504210498184,0.0006088312948122,0.0027627446688712,1.902931359e-07,0.023041699081659,0.0026516520883888,/tantangan/penjumlahan-dua-angka,0.28970928428797926,Highly Engaged
1115,102,2025-04-22 15:39:06,0.98120373487473,0.0039595472626388,0.0005124927847646,0.0001207603854709,9.3390599431e-06,0.0005117784603498,0.01368245203048,/tantangan/penjumlahan-dua-angka,0.2967442855804634,Highly Engaged
1116,102,2025-04-22 15:39:16,0.70137852430344,0.0035143923014402,0.28832092881203,0.0040854881517589,3.2668076528e-06,0.0015656866598874,0.0011316823074594,/tantangan/penjumlahan-dua-angka,0.19603121591699263,Highly Engaged
1117,102,2025-04-22 15:39:21,0.98963123559952,0.0038487552665174,0.0018812087364495,0.0011329849949107,2.2917145088e-06,0.0001454537414247,0.0033580553717911,/tantangan/penjumlahan-dua-angka,0.29756286454598985,Highly Engaged
1118,102,2025-04-22 15:39:26,0.88493728637695,0.0018051113002002,0.11169548332691,0.0004838388122152,1.957893545e-07,9.74856302491e-05,0.0009806525195017,/tantangan/penjumlahan-dua-angka,0.26017072343407993,Highly Engaged
1119,102,2025-04-22 15:39:31,0.98223215341568,0.0015395551454276,0.0078177070245147,0.000973519985564,1.4907559489e-06,0.0002052366762654,0.0072304010391235,/tantangan/penjumlahan-dua-angka,0.2954093643603301,Highly Engaged
1120,102,2025-04-22 15:39:36,0.86198163032532,0.0009685896220617,0.13273301720619,0.0009355011279694,2.4964608655e-06,0.0003904640616383,0.0029882933013141,/tantangan/penjumlahan-dua-angka,0.25238936858663785,Highly Engaged
1121,102,2025-04-22 15:39:41,0.76470386981964,0.004084917716682,0.024567898362875,0.0051657254807651,0.0002935460943263,0.013204319402575,0.18797957897186,/tantangan/penjumlahan-dua-angka,0.2555526969081249,Highly Engaged
1122,102,2025-04-22 15:39:46,0.94884073734283,0.011556692421436,0.014881052076817,0.0038038946222514,2.11802380363e-05,0.0026819626800716,0.01821437291801,/tantangan/penjumlahan-dua-angka,0.28727727013501725,Highly Engaged
1144,102,2025-04-22 15:39:56,0.90063393115997,0.052162628620863,0.035245724022388,0.0010141701204702,0.0022350756917149,0.0002132222871296,0.0084952376782894,/tantangan/penjumlahan-dua-angka,0.2743593483959548,Highly Engaged
1145,102,2025-04-22 15:40:01,0.84734046459198,0.036427602171898,0.0008042025147005,0.0089735854417086,3.45710650435e-05,0.089282028377056,0.01713746599853,/tantangan/penjumlahan-dua-angka,0.25500693519279594,Highly Engaged
1146,102,2025-04-22 15:40:06,0.77456307411194,0.052759725600481,0.0004852493002545,0.069027915596962,0.0002102194412145,0.08253189176321,0.020421978086233,/tantangan/penjumlahan-dua-angka,0.22961249900545272,Highly Engaged
1147,102,2025-04-22 15:40:11,0.88229751586914,0.040950581431389,5.53462123207e-05,0.0062592378817499,6.75714181852e-05,0.037914678454399,0.032455123960972,/tantangan/penjumlahan-dua-angka,0.2711146421928786,Highly Engaged
1148,102,2025-04-22 15:40:16,0.87003248929977,0.038117680698633,0.0004091028531547,0.027948131784797,4.39366012869e-05,0.041031625121832,0.022417118772864,/tantangan/penjumlahan-dua-angka,0.2633084457782375,Highly Engaged
1149,102,2025-04-22 15:40:21,0.70036190748215,0.14761202037334,0.020082071423531,0.071729637682438,0.0001679299020906,0.047131683677435,0.012914722785354,/tantangan/penjumlahan-dua-angka,0.21623974519607186,Highly Engaged
1150,102,2025-04-22 15:40:26,0.72930431365967,0.16403897106647,0.0008317548199556,0.026171684265137,0.0007837670855224,0.034915946424007,0.043953508138657,/tantangan/penjumlahan-dua-angka,0.23722691051953024,Highly Engaged
1151,102,2025-04-22 15:40:31,0.74093186855316,0.1784181445837,0.0004728464700747,0.022118845954537,0.0009123693453148,0.027320684865117,0.029825154691935,/tantangan/penjumlahan-dua-angka,0.240811113196832,Highly Engaged
1152,102,2025-04-22 15:40:36,0.67893600463867,0.12032283842564,0.0010377971921116,0.061028938740492,0.0004356036661192,0.096197575330734,0.042041275650263,/tantangan/penjumlahan-dua-angka,0.21096749334828913,Highly Engaged
1153,102,2025-04-22 15:40:41,0.75824582576752,0.17476561665535,0.0017355066956952,0.040970798581839,0.0003484121407382,0.010164425708354,0.013769388198853,/tantangan/penjumlahan-dua-angka,0.24225395871908492,Highly Engaged
1154,102,2025-04-22 15:40:46,0.80164170265198,0.12396818399429,0.000659727375023,0.016800053417683,0.0009832773357629,0.010830359533429,0.045116666704416,/tantangan/penjumlahan-dua-angka,0.2572056640463419,Highly Engaged
1163,102,2025-04-22 15:42:01,0.93632304668427,0.0006966945366002,0.0002851385506801,0.010605639778078,2.92553995677e-05,0.0020760071929544,0.049984153360128,/tantangan/penjumlahan-dua-angka,0.28727973411805713,Highly Engaged
1172,102,2025-04-22 15:42:01,0.93632304668427,0.0006966945366002,0.0002851385506801,0.010605639778078,2.92553995677e-05,0.0020760071929544,0.049984153360128,/tantangan/penjumlahan-dua-angka,0.28727973411805713,Highly Engaged
1204,102,2025-04-22 15:42:01,0.93632304668427,0.0006966945366002,0.0002851385506801,0.010605639778078,2.92553995677e-05,0.0020760071929544,0.049984153360128,/tantangan/penjumlahan-dua-angka,0.28727973411805713,Highly Engaged
1213,102,2025-04-22 15:42:01,0.93632304668427,0.0006966945366002,0.0002851385506801,0.010605639778078,2.92553995677e-05,0.0020760071929544,0.049984153360128,/tantangan/penjumlahan-dua-angka,0.28727973411805713,Highly Engaged
1164,102,2025-04-22 15:42:06,0.99989318847656,5.09160854562e-05,2.30000187002e-05,1.02474277809e-05,1.7576935e-09,3.835193922e-07,2.22516937355e-05,/tantangan/penjumlahan-dua-angka,0.2999741916343525,Highly Engaged
1173,102,2025-04-22 15:42:06,0.99989318847656,5.09160854562e-05,2.30000187002e-05,1.02474277809e-05,1.7576935e-09,3.835193922e-07,2.22516937355e-05,/tantangan/penjumlahan-dua-angka,0.2999741916343525,Highly Engaged
1205,102,2025-04-22 15:42:06,0.99989318847656,5.09160854562e-05,2.30000187002e-05,1.02474277809e-05,1.7576935e-09,3.835193922e-07,2.22516937355e-05,/tantangan/penjumlahan-dua-angka,0.2999741916343525,Highly Engaged
1214,102,2025-04-22 15:42:06,0.99989318847656,5.09160854562e-05,2.30000187002e-05,1.02474277809e-05,1.7576935e-09,3.835193922e-07,2.22516937355e-05,/tantangan/penjumlahan-dua-angka,0.2999741916343525,Highly Engaged
1165,102,2025-04-22 15:42:11,0.99935036897659,1.75312088686e-05,0.000282259483356,9.68619933701e-05,6.0444421e-08,6.5992967392e-06,0.00024638249306,/tantangan/penjumlahan-dua-angka,0.2998196799605969,Highly Engaged
1174,102,2025-04-22 15:42:11,0.99935036897659,1.75312088686e-05,0.000282259483356,9.68619933701e-05,6.0444421e-08,6.5992967392e-06,0.00024638249306,/tantangan/penjumlahan-dua-angka,0.2998196799605969,Highly Engaged
